prov_id,cons_id,turn_out,percent_turn_out,valid_votes,invalid_votes,blank_votes,counted_vote_stations,percent_count
BKK,BKK_0,0,0.0,0,0,0,16,16.84211
BKK,BKK_1,78449,60.14967,73354,1083,4012,227,94.97908
BKK,BKK_2,84672,62.0394,78713,1319,4640,220,94.82759
BKK,BKK_3,77999,63.63214,72671,1353,3975,206,94.93088
BKK,BKK_4,74760,57.75069,70338,1370,3052,187,94.92386
BKK,BKK_5,92193,68.79253,86672,1223,4298,206,94.93088
BKK,BKK_6,96139,67.16244,89947,1327,4865,209,95.0
BKK,BKK_7,87360,63.17799,80487,1556,5317,201,94.81132
BKK,BKK_8,93179,64.67755,86197,1530,5452,193,94.60784
BKK,BKK_9,97958,67.88684,90662,1523,5773,189,94.97487
BKK,BKK_10,90627,65.34643,83784,1415,5428,178,94.68085
BKK,BKK_11,95230,69.34947,90059,1171,4000,185,94.87179
BKK,BKK_12,100659,70.31813,93925,1483,5251,181,94.7644
BKK,BKK_13,85806,65.14916,79890,1185,4731,183,94.81865
BKK,BKK_14,89044,63.44832,83986,1306,3752,187,94.92386
BKK,BKK_15,87827,68.74481,81890,1269,4668,175,94.59459
BKK,BKK_16,91334,66.05912,85747,1310,4277,170,94.97207
BKK,BKK_17,75113,62.22909,68125,1844,5144,168,94.91525
BKK,BKK_18,79260,64.51403,73057,1334,4869,161,94.70588
BKK,BKK_19,89867,66.27653,83857,1517,4493,179,94.70899
BKK,BKK_20,78913,62.37985,74013,1611,3289,161,94.70588
BKK,BKK_21,87981,64.37147,83023,1387,3571,173,94.53552
BKK,BKK_22,87232,65.25971,80888,1419,4925,192,94.58128
BKK,BKK_23,95094,65.97519,89186,1016,4892,220,94.82759
BKK,BKK_24,91552,64.40022,84371,1800,5381,221,94.84979
BKK,BKK_25,82288,64.87185,77290,1348,3650,165,94.82759
BKK,BKK_26,89312,64.03533,82875,1707,4730,197,94.71154
BKK,BKK_27,91070,67.70047,85471,1503,4096,167,94.88636
BKK,BKK_28,77195,55.19961,71197,1534,4464,150,78.53403
BKK,BKK_29,95801,66.29919,88794,1762,5245,189,94.97487
BKK,BKK_30,96587,67.11905,89793,1438,5356,184,94.84536
BKK,BKK_31,102192,71.05993,93621,1887,6684,228,94.60581
BKK,BKK_32,87928,63.22162,80054,2145,5729,216,94.73684
BKK,BKK_33,90725,61.20845,83494,1884,5347,205,89.51965
SPK,SPK_1,91637,70.05458,82985,3986,4666,197,94.71154
SPK,SPK_2,89085,69.04743,82529,2357,4199,190,94.52736
SPK,SPK_3,88659,62.80256,81428,2232,4999,200,94.78673
SPK,SPK_4,90493,66.30738,83459,1513,5521,170,94.97207
SPK,SPK_5,98647,62.15942,88948,2530,7169,218,94.78261
SPK,SPK_6,86953,66.89258,80192,2553,4208,247,94.63602
SPK,SPK_7,99665,66.69767,92193,2612,4860,217,94.75983
SPK,SPK_8,105164,69.72399,96900,3255,5009,239,94.84127
NBI,NBI_1,92943,66.37269,86108,1616,5219,167,94.88636
NBI,NBI_2,83203,66.7718,76200,1692,5311,166,94.85714
NBI,NBI_3,80564,57.14529,72712,1896,5956,158,77.07317
NBI,NBI_4,77244,60.65203,71114,1765,4365,168,94.91525
NBI,NBI_5,98977,71.79582,90970,2083,5924,188,94.94949
NBI,NBI_6,104901,72.80444,94433,3445,7023,202,94.83568
NBI,NBI_7,94948,66.64046,86506,2480,5962,199,94.7619
NBI,NBI_8,98052,71.57969,90231,2125,5696,194,94.63415
PTE,PTE_1,96543,73.86611,89538,2728,4277,191,94.55446
PTE,PTE_2,97616,75.72944,92064,1936,3616,185,94.87179
PTE,PTE_3,88840,67.43432,79693,2794,6353,171,95.0
PTE,PTE_4,90732,68.7171,83457,2367,4908,169,94.94382
PTE,PTE_5,80064,65.23057,73781,1572,4711,201,94.81132
PTE,PTE_6,83592,68.29802,77289,1644,4659,145,94.77124
PTE,PTE_7,87221,71.58474,81575,2068,3578,176,94.62366
PTE,PTE_8,80495,65.76228,73988,3095,3412,177,94.65241
AYA,AYA_1,99087,70.68151,90908,3338,4841,227,94.97908
AYA,AYA_2,98074,76.26935,90248,3371,4455,222,94.87179
AYA,AYA_3,100194,73.40596,93292,3436,3466,206,94.93088
AYA,AYA_4,102574,73.51763,96028,2797,3749,219,94.80519
AYA,AYA_5,98147,73.76423,91327,4153,2667,227,94.97908
ATG,ATG_1,80520,72.10789,75023,2578,2919,236,94.77912
ATG,ATG_2,81967,72.90946,75719,3152,3096,243,94.92188
LRI,LRI_1,97232,64.08985,88735,3424,5073,246,94.98069
LRI,LRI_2,110985,74.15215,102847,3842,4296,254,94.77612
LRI,LRI_3,99817,68.53304,93520,3661,2636,272,94.77352
LRI,LRI_4,109708,73.43535,102196,4531,2981,266,94.66192
SBR,SBR_1,120463,72.05889,108486,5170,6807,316,94.89489
CNT,CNT_1,85157,64.92852,72785,5224,7148,241,94.88189
CNT,CNT_2,90466,69.363,80425,4664,5377,248,94.65649
SRI,SRI_1,91835,71.67666,82105,3459,6271,207,94.95413
SRI,SRI_2,98281,71.90013,90532,4256,3493,231,94.67213
SRI,SRI_3,65098,51.72625,59919,2411,2768,197,94.71154
SRI,SRI_4,94975,74.01534,85330,4089,5556,222,94.87179
CBI,CBI_1,98894,74.0535,92439,2127,4328,163,94.76744
CBI,CBI_2,78872,69.22179,73956,1776,3140,126,94.73684
CBI,CBI_3,92645,72.84328,84876,3120,4649,170,94.97207
CBI,CBI_4,83770,69.6522,76139,3736,3895,173,94.53552
CBI,CBI_5,97667,72.3545,89663,3471,4533,206,94.93088
CBI,CBI_6,88248,63.68478,81831,2068,4349,168,94.91525
CBI,CBI_7,84276,65.90499,78561,1993,3722,154,94.47853
CBI,CBI_8,86649,61.69121,79998,2844,3807,171,94.47514
CBI,CBI_9,62578,50.97796,56469,2878,3231,156,94.54545
CBI,CBI_10,84108,62.44608,77743,1900,4465,168,94.91525
RYG,RYG_1,85173,69.96074,79332,2232,3609,170,94.97207
RYG,RYG_2,71887,61.62782,63412,3408,5067,190,94.52736
RYG,RYG_3,80115,64.41459,71812,3348,4955,232,94.69388
RYG,RYG_4,57717,44.57737,53379,1994,2344,115,58.67347
RYG,RYG_5,85239,65.78758,77376,3288,4575,169,94.94382
CTI,CTI_1,105152,71.03521,95966,3058,6128,280,94.91525
CTI,CTI_2,94138,66.07242,84142,4595,5401,273,94.79167
CTI,CTI_3,96465,67.79607,87089,4032,5344,281,94.93243
TRT,TRT_1,112944,63.83902,104438,4161,4345,329,94.81268
CCO,CCO_1,105262,71.81541,91858,4789,8615,244,94.94163
CCO,CCO_2,114004,78.59147,105669,4230,4105,264,94.96403
CCO,CCO_3,98419,66.3098,88206,5117,5096,246,94.98069
CCO,CCO_4,117546,77.37005,107721,4360,5465,244,94.94163
PRI,PRI_1,89864,67.77227,78565,3509,7790,228,94.60581
PRI,PRI_2,101887,71.85109,94564,3353,3970,281,94.93243
PRI,PRI_3,86149,66.71494,77567,4326,4256,248,94.65649
NYK,NYK_1,73481,70.61814,68423,2365,2693,199,94.7619
NYK,NYK_2,81538,74.84327,75139,3041,3358,242,94.90196
SKW,SKW_1,93093,63.11304,85502,3596,3995,276,94.84536
SKW,SKW_2,87143,60.03817,80109,3520,3514,290,94.77124
SKW,SKW_3,95577,63.27633,87118,4905,3554,288,94.73684
NMA,NMA_1,85005,66.06589,76007,2167,6831,228,95.0
NMA,NMA_2,95437,67.57941,87403,2931,5103,206,94.93088
NMA,NMA_3,97321,71.27185,87895,3425,6001,222,94.87179
NMA,NMA_4,79563,60.38571,71266,3412,4885,290,94.77124
NMA,NMA_5,91146,68.27007,83962,3689,3495,281,94.93243
NMA,NMA_6,81885,61.33386,78091,2021,1773,291,94.78827
NMA,NMA_7,72610,55.08687,68289,2474,1847,314,94.86405
NMA,NMA_8,78356,58.55503,70904,4488,2964,278,94.88055
NMA,NMA_9,83262,61.32939,79059,2651,1552,285,95.0
NMA,NMA_10,102879,74.47229,95993,3772,3114,287,94.71947
NMA,NMA_11,85265,64.37038,77647,3689,3929,258,94.85294
NMA,NMA_12,86213,65.06396,78302,4225,3686,310,94.80122
NMA,NMA_13,71744,55.14273,60849,6106,4789,270,94.73684
NMA,NMA_14,82123,62.77317,71835,4731,5557,228,95.0
NMA,NMA_15,89820,64.79818,85822,2489,1509,313,94.84848
NMA,NMA_16,82925,60.97382,77922,2785,2218,323,95.0
BRM,BRM_4,71088,58.49949,66230,3058,1800,257,94.83395
BRM,BRM_1,76770,61.25673,70455,3400,2915,261,94.90909
BRM,BRM_2,82670,64.7681,75769,3510,3391,263,94.94585
BRM,BRM_3,68118,54.2181,63636,3142,1340,266,94.66192
BRM,BRM_5,77970,59.32074,72573,2920,2477,302,94.96855
BRM,BRM_6,69506,53.1489,64305,2667,2534,294,94.83871
BRM,BRM_7,71117,57.80789,66292,2802,2023,257,94.83395
BRM,BRM_8,79742,62.80134,73395,3042,3305,266,95.0
BRM,BRM_9,67032,52.37366,62019,3038,1975,239,94.84127
BRM,BRM_10,65157,53.71514,60525,2705,1927,211,94.61883
SRN,SRN_1,88601,65.10088,81068,3303,4230,235,94.75806
SRN,SRN_2,89248,63.69443,84087,2850,2311,251,94.71698
SRN,SRN_3,74602,54.29786,70135,2455,2012,301,94.95268
SRN,SRN_4,72193,51.6953,68441,2121,1631,293,94.82201
SRN,SRN_5,70625,52.10101,67868,1949,808,301,94.95268
SRN,SRN_6,76662,57.13711,71941,3007,1714,259,94.87179
SRN,SRN_7,87156,63.87488,80866,4081,2209,278,94.88055
SRN,SRN_8,76667,56.02552,71162,3934,1571,247,94.63602
SSK,SSK_1,82102,61.76473,78704,1964,1434,274,94.80969
SSK,SSK_2,73527,57.11767,69985,2191,1351,273,94.79167
SSK,SSK_3,78816,61.575,73521,3067,2228,277,94.86301
SSK,SSK_4,72004,58.78885,67792,2520,1692,230,94.65021
SSK,SSK_5,80717,63.21919,75589,3280,1848,232,94.69388
SSK,SSK_6,70972,55.11917,66877,2850,1245,298,94.90446
SSK,SSK_7,71700,56.22295,67063,3877,760,324,94.73684
SSK,SSK_8,76063,57.04483,71854,2679,1530,361,95.0
SSK,SSK_9,87028,62.49542,82939,2521,1568,402,94.81132
UBN,UBN_1,86407,65.19118,76420,3834,6153,235,94.75806
UBN,UBN_2,84801,62.09389,80009,2147,2645,272,94.77352
UBN,UBN_3,87951,62.93317,80774,3261,3916,318,94.92537
UBN,UBN_4,106067,70.5364,94753,4933,6381,291,94.78827
UBN,UBN_5,74566,56.89282,69964,2665,1937,305,94.7205
UBN,UBN_6,80082,60.64934,74580,3912,1590,264,94.96403
UBN,UBN_7,86153,65.62238,82798,2418,937,270,94.73684
UBN,UBN_8,78660,57.276,74464,2553,1643,280,94.91525
UBN,UBN_9,74428,57.17314,70003,3354,1071,231,94.67213
UBN,UBN_10,84112,59.53441,77104,4622,2386,304,94.70405
UBN,UBN_11,80392,59.38599,74813,3056,2523,234,94.73684
YST,YST_1,100428,69.40237,95665,2747,2016,291,94.78827
YST,YST_2,81496,57.7208,79014,1694,788,291,94.78827
YST,YST_3,93197,63.56624,87905,3394,1898,296,94.87179
CPM,CPM_1,14912,11.52031,13835,514,563,56,21.29278
CPM,CPM_2,83187,62.2839,75776,4233,3178,327,94.78261
CPM,CPM_3,75078,59.04494,69948,3486,1644,292,94.80519
CPM,CPM_4,54838,45.25185,52350,1940,548,176,75.86207
CPM,CPM_5,77587,58.73843,74248,2358,981,254,94.77612
CPM,CPM_6,84588,62.87855,79010,3633,1945,258,94.85294
CPM,CPM_7,75380,59.40625,72679,1916,785,272,94.77352
ACR,ACR_1,85388,58.67623,79648,2654,3086,306,94.73684
ACR,ACR_2,98082,62.39948,88929,5450,3703,334,94.88636
BKN,BKN_1,66872,63.81403,62774,2694,1404,207,94.95413
BKN,BKN_2,73563,67.23486,70695,1819,1049,244,91.38577
BKN,BKN_3,69303,58.53393,63762,3457,2084,246,94.98069
NBP,NBP_1,87806,63.03103,83308,2222,2276,257,94.83395
NBP,NBP_2,79264,58.27207,75283,2329,1652,257,94.83395
NBP,NBP_3,78888,59.17547,74323,2781,1784,250,94.69697
KKN,KKN_1,86314,67.30136,78585,2510,5219,170,94.97207
KKN,KKN_2,99877,71.95179,91205,2640,6032,170,94.97207
KKN,KKN_3,83342,63.04379,77806,3714,1822,252,94.73684
KKN,KKN_4,92289,70.51367,87456,2664,2169,243,94.92188
KKN,KKN_5,81282,61.67025,77433,2459,1390,252,94.73684
KKN,KKN_6,86315,66.4442,80055,3809,2451,244,94.94163
KKN,KKN_7,88824,67.10687,81886,4330,2608,263,94.94585
KKN,KKN_8,91152,65.27923,84753,3417,2982,244,94.94163
KKN,KKN_9,76079,59.75135,72773,2267,1039,270,94.73684
KKN,KKN_10,82656,60.90859,77613,3746,1297,292,94.49838
KKN,KKN_11,80798,61.44428,74696,4043,2059,253,94.75655
UDN,UDN_1,81594,63.12638,73783,2345,5466,212,94.64286
UDN,UDN_2,70331,52.929,64878,2463,2990,194,94.63415
UDN,UDN_3,71577,56.88389,68138,2315,1124,231,94.67213
UDN,UDN_4,67756,53.5701,64235,2136,1385,209,95.0
UDN,UDN_5,65967,55.39303,62415,2143,1409,218,94.78261
UDN,UDN_6,77238,61.10601,73916,2264,1058,230,94.65021
UDN,UDN_7,67107,52.32555,61630,3024,2453,229,94.6281
UDN,UDN_8,72517,59.10299,67587,2746,2184,209,94.57014
UDN,UDN_9,73470,58.85746,66512,4683,2275,225,94.93671
UDN,UDN_10,71535,58.14766,65445,4324,1766,231,94.67213
LEI,LEI_1,89032,70.82727,80748,4370,3914,216,94.73684
LEI,LEI_2,74929,56.34776,65293,5791,3845,257,94.83395
LEI,LEI_3,81984,65.29416,74221,4041,3722,278,94.88055
LEI,LEI_4,77330,62.41777,67322,6039,3969,245,94.96124
NKI,NKI_1,84882,60.84906,79165,3520,2197,282,94.94949
NKI,NKI_2,81480,59.71199,77163,3169,1148,267,94.68085
NKI,NKI_3,78608,57.1628,70533,5071,3004,249,94.67681
MKM,MKM_1,85075,68.80808,79831,1957,3287,225,94.93671
MKM,MKM_2,72171,56.2167,68816,1940,1415,317,94.91018
MKM,MKM_3,76922,59.1053,74451,1858,613,271,94.75524
MKM,MKM_4,80619,63.97826,76555,2797,1267,277,94.86301
MKM,MKM_5,74767,56.2048,68568,2769,3430,325,94.75219
MKM,MKM_6,86328,67.28238,82000,2325,2003,289,94.7541
RET,RET_1,82810,65.65188,78555,2317,1938,249,94.67681
RET,RET_2,86314,63.13241,81745,2860,1709,347,94.80874
RET,RET_3,75216,56.54616,71917,1975,1324,286,94.70199
RET,RET_4,80352,62.03446,76908,1898,1546,316,94.89489
RET,RET_5,68205,51.20534,61385,4171,2649,328,94.79769
RET,RET_6,69786,53.62832,66008,2696,1082,285,95.0
RET,RET_7,73604,54.77181,70793,2289,522,304,95.0
RET,RET_8,81054,61.74884,77540,1986,1528,323,94.72141
KSN,KSN_1,75579,57.49726,70270,2392,2917,269,94.71831
KSN,KSN_2,81689,64.73492,75744,2805,3140,251,94.71698
KSN,KSN_3,76823,61.82739,72703,2349,1771,253,94.75655
KSN,KSN_4,82244,60.30857,78354,2368,1522,294,94.83871
KSN,KSN_5,83156,60.56607,79522,2137,1497,276,94.84536
KSN,KSN_6,84214,62.08549,80526,2260,1428,279,94.89796
SNK,SNK_1,88885,66.37667,83226,2142,3517,222,94.87179
SNK,SNK_2,83486,63.28245,78728,3076,1682,246,94.98069
SNK,SNK_3,77168,57.57302,70312,3743,3113,247,95.0
SNK,SNK_4,75051,58.45776,68473,3172,3406,242,94.90196
SNK,SNK_5,73970,57.01051,70655,2018,1297,215,94.71366
SNK,SNK_6,72663,55.87055,67841,2918,1904,225,94.93671
SNK,SNK_7,75516,57.23641,69985,2735,2796,239,94.84127
NPM,NPM_1,88590,61.69779,85158,2419,1013,274,94.80969
NPM,NPM_2,89746,62.80292,81917,3743,4086,281,94.93243
NPM,NPM_3,88942,62.45445,84074,2797,2071,278,94.88055
NPM,NPM_4,91103,62.91817,87244,2228,1631,301,94.95268
MDH,MDH_1,94876,66.88898,89693,2917,2266,272,94.77352
MDH,MDH_2,90167,65.10347,84368,3594,2205,315,94.87952
CMI,CMI_4,102392,70.71368,93962,2563,5867,230,94.65021
CMI,CMI_5,91938,69.01268,82487,4048,5403,281,94.93243
CMI,CMI_1,89928,65.26311,81664,2306,5958,223,94.89362
CMI,CMI_2,99960,69.53255,89069,3245,7646,269,94.71831
CMI,CMI_3,98354,70.66016,87875,3632,6847,277,94.86301
CMI,CMI_6,80199,62.96043,71619,5720,2860,275,94.82759
CMI,CMI_7,92980,69.95817,85649,4249,3082,275,94.82759
CMI,CMI_8,109425,77.5294,99824,3529,6072,310,94.80122
CMI,CMI_9,96398,76.41235,88031,5372,2995,279,94.89796
CMI,CMI_10,88388,72.49969,77746,9247,1395,266,95.0
LPN,LPN_1,116041,67.75642,103429,4760,7852,318,94.92537
LPN,LPN_2,125270,77.02808,111124,7266,6880,354,94.90617
LPG,LPG_1,105108,71.83139,92359,4381,8368,278,94.88055
LPG,LPG_2,105629,69.98079,93115,7364,5150,328,94.79769
LPG,LPG_3,98883,67.16683,88123,4161,6599,264,94.96403
LPG,LPG_4,110109,69.78155,99312,6329,4468,320,94.95549
UTT,UTT_1,77259,65.37788,71238,3137,2884,226,94.95798
UTT,UTT_2,73134,58.48802,66010,3485,3639,275,94.82759
UTT,UTT_3,75340,61.01245,66779,4376,4185,236,94.77912
PRE,PRE_1,85567,70.07083,80671,2335,2561,244,94.94163
PRE,PRE_2,76409,65.69822,71775,2920,1714,265,94.98208
PRE,PRE_3,82810,68.02648,72318,5976,4516,249,94.67681
NAN,NAN_1,92148,65.87223,82286,4053,5809,285,95.0
NAN,NAN_2,93393,72.03693,85752,3300,4341,334,94.88636
NAN,NAN_3,76667,64.02736,67711,4982,3974,286,94.70199
PYO,PYO_1,85161,68.17789,79430,2652,3079,266,94.66192
PYO,PYO_2,91717,71.70264,84600,3837,3280,279,94.89796
PYO,PYO_3,84922,65.15921,78118,4223,2581,286,94.70199
CRI,CRI_1,95437,67.36951,86268,3284,5885,230,94.65021
CRI,CRI_2,94416,71.14943,83181,5991,5244,252,94.73684
CRI,CRI_3,93836,67.06116,81727,7793,4316,308,94.76923
CRI,CRI_4,93963,66.32667,83575,5568,4820,350,94.85095
CRI,CRI_5,87285,66.09496,80232,4253,2800,284,94.98328
CRI,CRI_6,80489,63.56134,71873,4916,3700,231,94.67213
CRI,CRI_7,93070,69.27892,84839,4242,3989,283,94.96644
MSN,MSN_1,64490,72.33226,57809,3690,2991,231,94.67213
MSN,MSN_2,70279,73.19662,63594,4990,1695,218,94.78261
NSN,NSN_1,86040,62.02377,78454,3084,4502,221,94.84979
NSN,NSN_2,98220,71.69186,91491,3671,3058,260,94.89051
NSN,NSN_3,90090,61.4391,82091,4481,3518,294,94.83871
NSN,NSN_4,81319,58.23266,73773,4857,2689,269,94.71831
NSN,NSN_5,83155,59.64096,76762,3790,2603,277,94.86301
NSN,NSN_6,79946,58.43023,75687,3107,1152,248,94.65649
UTI,UTI_1,76586,60.16986,69199,3026,4361,324,94.73684
UTI,UTI_2,76588,56.91821,70874,3149,2565,295,94.85531
KPT,KPT_1,90981,62.6932,81527,4771,4683,264,94.96403
KPT,KPT_2,95492,64.55652,88626,4344,2522,305,94.7205
KPT,KPT_3,79347,57.58587,73216,3808,2323,270,94.73684
KPT,KPT_4,83456,60.0939,77106,4008,2342,287,94.71947
TAK,TAK_1,92848,61.6451,85145,3426,4277,260,94.89051
TAK,TAK_2,85013,65.4868,58472,9037,17504,191,94.55446
TAK,TAK_3,87110,64.58333,77793,6870,2447,222,94.87179
STI,STI_1,75751,64.0373,67017,3765,4969,235,94.75806
STI,STI_2,74441,62.91338,67737,3470,3234,244,94.94163
STI,STI_3,73997,61.36196,64923,4178,4896,229,94.6281
STI,STI_4,78373,65.15284,74211,2678,1484,242,94.90196
PLK,PLK_1,93310,66.88649,84240,2929,6141,209,94.57014
PLK,PLK_2,89851,60.93494,78499,4544,6808,270,94.73684
PLK,PLK_3,91272,63.87929,84457,4011,2804,263,94.94585
PLK,PLK_4,89290,69.65442,83907,3141,2242,269,94.71831
PLK,PLK_5,84963,64.06451,78511,3963,2489,280,94.91525
PCT,PCT_1,94170,64.70697,85110,4786,4274,292,94.80519
PCT,PCT_2,86367,61.53863,78889,4109,3369,338,94.94382
PCT,PCT_3,89867,63.43672,84781,3378,1708,340,94.97207
PNB,PNB_1,85013,64.82515,77257,3480,4276,229,94.6281
PNB,PNB_2,89419,68.2166,85482,2383,1554,276,94.84536
PNB,PNB_3,87766,69.29314,81326,3469,2971,284,94.98328
PNB,PNB_4,68161,54.04156,63294,2769,2098,281,94.93243
PNB,PNB_5,76316,57.36406,68508,4831,2977,272,94.77352
PNB,PNB_6,86864,64.20388,80626,3684,2554,279,88.29114
RBR,RBR_1,100553,71.75336,92238,3249,5066,230,94.65021
RBR,RBR_2,93773,68.89957,83158,4636,5979,228,95.0
RBR,RBR_3,101923,72.23817,88792,5586,7545,234,94.73684
RBR,RBR_4,107655,76.76045,102509,2688,2458,199,94.7619
RBR,RBR_5,105963,79.10815,100421,2915,2627,225,94.93671
KRI,KRI_1,83288,62.53041,73953,3275,6060,180,94.73684
KRI,KRI_2,95234,72.33163,89841,2700,2693,201,94.81132
KRI,KRI_3,103855,76.35779,98519,3334,2002,217,94.75983
KRI,KRI_4,88244,65.95414,78184,5324,4736,256,94.81481
KRI,KRI_5,84602,68.99527,78787,3951,1864,187,94.92386
SPB,SPB_1,93571,69.11679,86542,2835,4194,221,94.84979
SPB,SPB_2,81735,63.07881,75617,3138,2980,236,94.77912
SPB,SPB_3,102367,78.42832,97262,3251,1854,248,94.65649
SPB,SPB_4,90899,66.12953,82984,4344,3571,269,94.71831
SPB,SPB_5,103370,71.38861,93764,4373,5233,246,94.98069
NPT,NPT_1,94083,72.5216,86379,3320,4384,206,94.93088
NPT,NPT_2,87430,72.29503,80340,2337,4753,198,94.73684
NPT,NPT_3,88544,74.18728,81114,3012,4418,221,94.84979
NPT,NPT_4,97530,75.7391,90925,3415,3190,237,94.8
NPT,NPT_5,101823,77.61195,94796,2765,4262,190,95.0
NPT,NPT_6,91420,72.04836,84243,2268,4909,180,94.73684
SKN,SKN_1,81449,68.21924,74838,2245,4366,162,94.73684
SKN,SKN_2,78260,65.73101,71371,2950,3939,154,94.47853
SKN,SKN_3,76102,67.96945,69723,2905,3474,130,94.89051
SKN,SKN_4,78492,69.89181,72534,2462,3496,192,94.58128
SKM,SKM_1,107475,68.7774,96695,4271,6509,254,94.77612
PBI,PBI_1,91664,73.03613,82833,3637,5194,228,95.0
PBI,PBI_2,97843,70.22594,88789,4380,4674,242,94.90196
PBI,PBI_3,96326,73.21997,88653,3580,4093,266,94.66192
PKN,PKN_1,107354,70.23947,102079,3127,2148,244,94.94163
PKN,PKN_2,98341,67.18704,91568,2591,4182,215,94.71366
PKN,PKN_3,93201,67.06314,88822,2411,1968,244,94.94163
NST,NST_1,94153,70.80397,86467,2897,4789,211,94.61883
NST,NST_2,89774,63.2969,82018,2663,5093,249,94.67681
NST,NST_3,92797,69.44688,87884,2548,2365,306,94.73684
NST,NST_4,97264,71.59292,91448,2248,3568,220,94.82759
NST,NST_5,95930,68.38271,90593,1882,3455,225,94.93671
NST,NST_6,99138,73.68992,94424,1908,2806,237,94.8
NST,NST_7,94953,69.45223,79236,4910,10807,248,94.65649
NST,NST_8,91568,67.21821,84919,2458,4191,218,94.78261
NST,NST_9,78608,56.24539,73792,2107,2709,248,94.65649
KBI,KBI_1,92613,71.99282,85607,2599,4407,204,94.88372
KBI,KBI_2,78537,66.75421,72047,2435,4055,198,94.73684
KBI,KBI_3,89805,72.25731,83341,2749,3715,220,94.82759
PNA,PNA_1,71143,70.89981,63519,2801,4823,194,94.63415
PNA,PNA_2,79386,71.66548,72114,2717,4555,181,94.7644
PKT,PKT_1,69548,66.88594,63373,1873,4302,139,94.55782
PKT,PKT_2,64503,59.51779,56918,2751,4834,142,94.66667
PKT,PKT_3,78539,66.67601,71837,2035,4667,164,94.79769
SNI,SNI_1,78164,66.75549,71708,1540,4916,160,94.67456
SNI,SNI_2,79103,66.09376,74539,1997,2567,203,94.85981
SNI,SNI_3,90149,75.08975,84850,2117,3182,216,94.73684
SNI,SNI_4,90904,73.67807,87059,1747,2098,224,94.91525
SNI,SNI_5,86036,70.59885,81493,1968,2575,213,94.66667
SNI,SNI_6,95993,76.76063,92171,2114,1708,234,94.73684
SNI,SNI_7,91636,76.18747,87232,1872,2532,191,94.55446
RNG,RNG_1,91488,63.83745,79569,4533,7386,233,94.71545
CPN,CPN_1,97935,71.45619,90574,2321,5040,249,94.67681
CPN,CPN_2,102097,74.6214,95961,2554,3582,259,94.87179
CPN,CPN_3,92854,68.39822,86974,2453,3427,272,94.77352
SKA,SKA_1,91651,71.41766,81854,2732,7065,190,94.52736
SKA,SKA_2,78433,72.18403,74548,1341,2544,170,94.97207
SKA,SKA_3,100559,75.2006,88538,3169,8852,202,94.83568
SKA,SKA_4,97257,76.76649,91837,2541,2879,236,94.77912
SKA,SKA_5,96006,73.99249,86388,3632,5986,222,94.87179
SKA,SKA_6,84207,72.48851,79919,2151,2137,181,94.7644
SKA,SKA_7,93908,76.23516,88484,2638,2786,222,94.87179
SKA,SKA_8,89009,73.89828,84220,2252,2537,224,94.91525
SKA,SKA_9,103560,76.14762,94271,2983,6306,195,94.66019
STN,STN_1,83817,71.71631,77080,2382,4355,191,94.55446
STN,STN_2,89219,68.8668,81300,2930,4989,222,94.87179
TRG,TRG_1,94152,75.797,85931,2037,6184,217,94.75983
TRG,TRG_2,90495,68.30481,85379,2031,3085,260,94.89051
TRG,TRG_3,84202,67.1778,78119,2211,3872,214,94.69027
TRG,TRG_4,94316,73.47886,88725,2009,3582,203,94.85981
PLG,PLG_1,109161,81.1781,104290,1918,2953,248,94.65649
PLG,PLG_2,116111,80.30195,111116,2277,2718,266,94.66192
PLG,PLG_3,104566,72.80285,97977,2990,3599,249,94.67681
PTN,PTN_2,77256,69.8006,71930,2713,2613,204,94.88372
PTN,PTN_1,65876,68.90435,61645,1946,2285,151,94.96855
PTN,PTN_3,65167,65.70049,61194,2490,1483,164,94.79769
PTN,PTN_4,75911,68.84977,72987,2003,921,212,94.64286
PTN,PTN_5,70160,63.81431,65636,2953,1571,200,94.78673
YLA,YLA_1,88642,68.11018,81366,2802,4474,209,94.57014
YLA,YLA_2,91925,68.45974,83338,4990,3597,228,95.0
YLA,YLA_3,91113,69.31697,82807,3987,4319,234,94.73684
NWT,NWT_1,92477,71.58992,87148,2606,2723,216,94.73684
NWT,NWT_2,72507,64.04024,65516,3258,3733,190,94.52736
NWT,NWT_3,82161,73.14708,78576,2392,1193,196,94.68599
NWT,NWT_4,81814,69.94981,78570,2228,1016,206,94.93088
NWT,NWT_5,84877,67.70498,80626,2854,1397,221,94.84979
